CONTIG_NAME HSP_GENOME PERCENT_IDENTITY PERCENT_COVERED_BY_HSP NORMALISED_CONTIG_SCORE
k141_54671_length_1897_cov_3.0000 CP022098.1 98.824 89.61518186610438 0.88561307327359 
k141_12145_length_1897_cov_4.0000 CP022098.1 98.419 100.0 0.98419 
k141_28514_length_1897_cov_4.0000 CP002830.1 99.736 100.0 0.99736 
k141_48457_length_1897_cov_3.0000 CP022098.1 98.998 100.0 0.9899800000000001 
k141_60410_length_1896_cov_4.0000 CP002830.1 97.940 99.84177215189874 0.9778503164556962 
k141_56144_length_1896_cov_4.0000 CP002830.1 99.262 100.0 0.9926200000000001 
k141_53609_length_1896_cov_3.0000 CP022098.1 99.050 99.89451476793249 0.9894551687763713 
k141_47282_length_1895_cov_6.0000 CP022423.1 99.736 99.94722955145119 0.9968336886543537 
k141_29990_length_1895_cov_4.0000 CP022098.1 98.628 100.0 0.9862799999999999 
k141_12294_length_1895_cov_4.0000 CP002830.1 97.871 91.71503957783641 0.8976242638522426 
k141_49066_length_1894_cov_5.0000 CP036353.1 99.102 100.0 0.9910200000000001 
k141_417_length_1894_cov_3.0000 CP002830.1 98.469 100.0 0.98469 
k141_59143_length_1894_cov_4.0000 CP022098.1 99.578 100.0 0.9957800000000001 
k141_12212_length_1894_cov_4.0000 CP022098.1 99.366 100.0 0.99366 
k141_63573_length_1894_cov_3.0000 CP002830.1 98.944 100.0 0.98944 
k141_38355_length_1893_cov_4.0000 CP036353.1 99.789 100.0 0.9978899999999999 
k141_538_length_1893_cov_4.0000 CP002830.1 99.577 100.0 0.99577 
k141_61142_length_1893_cov_4.0000 CP002830.1 99.525 100.0 0.99525 
k141_57537_length_1893_cov_3.0000 CP025958.1 99.472 100.0 0.9947199999999999 
k141_24372_length_1893_cov_4.0000 CP022098.1 98.891 100.0 0.9889100000000001 
k141_42573_length_1892_cov_4.0000 CP036353.1 99.207 100.0 0.9920699999999999 
k141_14394_length_1892_cov_3.0000 CP002830.1 99.841 100.0 0.9984099999999999 
k141_2792_length_1892_cov_3.0000 CP022098.1 98.832 99.57716701902748 0.9841410570824525 
k141_2368_length_1892_cov_5.0000 CP002830.1 100.000 100.0 1.0 
k141_47651_length_1891_cov_4.0000 CP002830.1 99.524 100.0 0.99524 
k141_4796_length_1891_cov_4.0000 CP022098.1 99.524 100.0 0.99524 
k141_16273_length_1890_cov_4.0000 CP002830.1 98.835 99.89417989417989 0.9873041269841267 
k141_13862_length_1890_cov_4.0000 CP002830.1 98.465 99.94708994708995 0.9841290211640212 
k141_57497_length_1890_cov_4.0000 CP022098.1 99.309 99.52380952380952 0.9883609999999998 
k141_20986_length_1890_cov_3.0000 CP022098.1 99.044 99.57671957671957 0.9862476613756613 
k141_59961_length_1889_cov_4.0000 CP022423.1 99.627 99.36474325039704 0.9899411275807306 
k141_18955_length_1889_cov_4.0000 CP022423.1 99.312 100.0 0.9931199999999999 
k141_31476_length_1888_cov_5.0000 CP022098.1 99.576 100.0 0.9957599999999999 
k141_45642_length_1888_cov_4.0000 CP022098.1 99.470 99.89406779661016 0.9936462923728812 
k141_13979_length_1887_cov_5.0000 CP002830.1 99.046 100.0 0.99046 
k141_43270_length_1887_cov_3.0000 CP022098.1 99.629 100.0 0.99629 
k141_48911_length_1887_cov_3.0000 CP022098.1 99.364 100.0 0.99364 
k141_60533_length_1887_cov_11.2795 CP022098.1 98.993 100.0 0.98993 
k141_25803_length_1886_cov_4.0000 CP022098.1 99.417 100.0 0.9941700000000001 
k141_61987_length_1886_cov_4.0000 CP002830.1 98.940 100.0 0.9894 
k141_51377_length_1886_cov_2.0000 AP019700.1 97.315 71.10286320254507 0.6919375132555673 
k141_10056_length_1886_cov_3.0000 CP022098.1 99.152 100.0 0.9915200000000001 
k141_24478_length_1886_cov_4.0000 CP022098.1 99.205 100.0 0.99205 
k141_12000_length_1886_cov_3.0000 CP022098.1 99.576 100.0 0.9957599999999999 
k141_62319_length_1885_cov_6.0000 CP022423.1 99.947 100.0 0.9994700000000001 
k141_33768_length_1884_cov_4.0000 CP053831.1 99.469 100.0 0.99469 
k141_57179_length_1884_cov_3.0000 CP022098.1 98.719 99.4692144373673 0.9819501380042462 
k141_29338_length_1884_cov_4.0000 CP002830.1 98.514 100.0 0.98514 
k141_58073_length_1884_cov_124.6850 CP042813.1 100.000 100.0 1.0 
k141_64812_length_1883_cov_3.0000 CP022098.1 98.773 99.52203929899098 0.9830090387679234 
k141_40582_length_1883_cov_4.0000 CP036353.1 99.045 100.05310674455656 0.9909759957514606 
k141_28328_length_1883_cov_4.0000 CP002830.1 99.363 100.0 0.9936299999999999 
k141_6717_length_1882_cov_4.0000 CP022098.1 99.469 100.0 0.99469 
k141_10688_length_1882_cov_4.0000 CP022098.1 99.362 100.0 0.9936199999999998 
k141_60817_length_1882_cov_3.0000 CP002830.1 98.990 100.0 0.9899 
k141_28056_length_1882_cov_5.0000 CP002830.1 99.681 100.0 0.9968100000000001 
k141_40063_length_1881_cov_13.0000 CP025958.1 99.614 96.33173843700159 0.9595989792663476 
k141_54241_length_1881_cov_3.0000 CP002830.1 98.402 99.78734715576822 0.9819274534821905 
k141_34412_length_1881_cov_4.0000 CP053831.1 99.256 100.0 0.99256 
k141_17535_length_1881_cov_2.0000 CP053831.1 98.945 90.69643806485912 0.8973959064327486 
k141_33522_length_1881_cov_3.0000 CP002830.1 99.362 100.05316321105795 0.9941482402977139 
k141_61723_length_1881_cov_4.0000 CP053831.1 99.096 100.0 0.9909600000000001 
k141_23525_length_1880_cov_4.0000 CP002830.1 99.094 99.84042553191489 0.9893587127659573 
k141_5712_length_1880_cov_4.0000 CP012541.1 99.787 100.0 0.99787 
k141_45465_length_1880_cov_4.0000 CP022098.1 99.681 100.0 0.9968100000000001 
k141_32781_length_1880_cov_4.0000 CP002830.1 99.787 100.0 0.99787 
k141_61770_length_1880_cov_4.0000 CP002830.1 99.468 100.0 0.9946800000000001 
k141_670_length_1880_cov_5.0000 CP002830.1 99.787 99.84042553191489 0.9962776542553192 
k141_64673_length_1880_cov_2.0000 CP025958.1 98.883 100.0 0.9888299999999999 
k141_43053_length_1879_cov_4.0000 CP022098.1 99.574 100.0 0.99574 
k141_51358_length_1879_cov_4.0000 CP022098.1 99.681 100.0 0.9968100000000001 
k141_59120_length_1879_cov_4.0000 CP053831.1 99.415 100.0 0.99415 
k141_38142_length_1878_cov_5.0000 CP002830.1 99.574 100.0 0.99574 
k141_24567_length_1878_cov_3.0000 CP022098.1 98.830 81.89563365282216 0.8093745473908414 
k141_45836_length_1878_cov_5.0000 CP025958.1 99.444 95.7933972310969 0.95260785942492 
k141_27430_length_1878_cov_4.0000 CP022098.1 99.308 100.0 0.9930800000000001 
k141_4219_length_1878_cov_11.0000 CP025958.1 99.715 93.29073482428115 0.9302485623003195 
k141_24655_length_1878_cov_6.0000 CP002830.1 99.787 100.0 0.99787 
k141_52665_length_1877_cov_4.0000 CP022098.1 97.869 100.0 0.97869 
k141_2233_length_1876_cov_4.0000 CP022098.1 99.787 100.0 0.99787 
k141_44982_length_1876_cov_3.0000 CP002830.1 98.555 99.6268656716418 0.9818725746268657 
k141_23543_length_1876_cov_4.0000 CP022098.1 99.680 100.0 0.9968 
k141_21704_length_1876_cov_3.0000 CP022098.1 99.200 100.0 0.992 
k141_31937_length_1876_cov_3.0000 CP002830.1 98.881 100.0 0.9888100000000001 
k141_41343_length_1876_cov_3.0000 CP053826.1 98.987 100.0 0.9898699999999999 
k141_22509_length_1875_cov_6.0000 CP039258.1 98.323 89.06666666666668 0.8757301866666667 
k141_53304_length_1875_cov_4.0000 CP022098.1 99.573 100.0 0.9957299999999999 
k141_21904_length_1874_cov_5.0000 CP036353.1 99.679 99.67982924226254 0.9935985699039488 
k141_2019_length_1874_cov_3.0000 CP002830.1 98.239 100.0 0.98239 
k141_15883_length_1873_cov_4.0000 CP002830.1 99.466 100.0 0.9946599999999999 
k141_36438_length_1873_cov_4.0000 CP002830.1 98.986 100.0 0.9898600000000001 
k141_56095_length_1872_cov_4.0000 CP002830.1 99.359 100.0 0.99359 
k141_18802_length_1872_cov_3.0000 CP025958.1 98.665 100.0 0.98665 
k141_5541_length_1871_cov_5.6474 CP022423.1 99.305 100.0 0.99305 
k141_30692_length_1871_cov_4.0000 CP002830.1 99.412 100.0 0.9941200000000001 
k141_27512_length_1870_cov_3.0000 CP022098.1 98.501 99.89304812834224 0.9839565133689839 
k141_56088_length_1870_cov_4.0000 CP002830.1 99.198 100.0 0.99198 
k141_55969_length_1869_cov_4.0000 CP002830.1 99.143 99.94649545211342 0.9908995398608882 
k141_54024_length_1869_cov_5.0000 CP022423.1 99.358 100.0 0.9935800000000001 
k141_856_length_1868_cov_4.0000 CP022098.1 98.874 99.83940042826552 0.9871520877944324 
k141_23831_length_1868_cov_3.0000 CP053826.1 98.929 100.0 0.98929 
k141_26272_length_1868_cov_3.0000 CP002830.1 98.662 100.0 0.98662 
k141_52171_length_1868_cov_4.0000 CP022098.1 99.411 100.0 0.99411 
k141_46608_length_1868_cov_3.0000 CP022098.1 99.625 100.0 0.99625 
k141_8684_length_1868_cov_4.0000 CP002830.1 99.143 100.0 0.9914299999999999 
k141_51028_length_1867_cov_2.0000 CP025958.1 99.357 100.0 0.9935700000000001 
k141_36454_length_1867_cov_5.0000 CP022423.1 99.411 100.0 0.99411 
k141_53679_length_1867_cov_5.0000 CP002830.1 99.832 63.57793251205142 0.6347112158543117 
k141_48522_length_1867_cov_4.0000 CP002830.1 99.518 100.0 0.99518 
k141_9472_length_1866_cov_4.0000 CP053831.1 99.143 100.0 0.9914299999999999 
k141_50527_length_1866_cov_4.0000 CP002830.1 99.303 100.0 0.99303 
k141_29399_length_1866_cov_4.0000 CP022098.1 99.195 99.89281886387997 0.9908868167202572 
k141_18399_length_1865_cov_4.0000 CP002830.1 99.249 100.0 0.99249 
k141_54003_length_1865_cov_4.0000 CP002830.1 99.464 100.0 0.99464 
k141_45899_length_1864_cov_5.0000 CP036353.1 99.571 100.0 0.99571 
k141_60552_length_1864_cov_6.0000 CP012541.1 99.678 100.0 0.9967799999999999 
k141_48647_length_1864_cov_4.0000 CP012541.1 95.890 97.90772532188842 0.9388371781115881 
k141_24976_length_1864_cov_5.0000 CP002830.1 98.746 98.39055793991416 0.9715674034334763 
k141_1835_length_1864_cov_3.0000 CP002830.1 99.517 100.0 0.9951699999999999 
k141_50054_length_1863_cov_3.0000 CP002830.1 99.732 100.0 0.9973200000000001 
k141_50181_length_1863_cov_4.0000 CP036353.1 99.410 100.0 0.9941 
k141_12723_length_1863_cov_4.0000 CP022098.1 97.477 100.0 0.97477 
k141_55446_length_1863_cov_3.0000 CP053826.1 98.926 100.0 0.98926 
k141_47994_length_1863_cov_4.0000 CP002830.1 99.517 100.0 0.9951699999999999 
k141_2782_length_1863_cov_10.0941 CP025958.1 99.833 96.56468062265164 0.9640341760601181 
k141_16786_length_1862_cov_113.4869 CP042813.1 99.785 100.0 0.99785 
k141_64565_length_1862_cov_3.0000 CP022098.1 99.409 100.0 0.9940900000000001 
k141_30601_length_1862_cov_5.0000 CP053831.1 99.517 100.0 0.9951699999999999 
k141_25668_length_1862_cov_6.0000 CP036353.1 99.624 100.0 0.99624 
k141_35842_length_1861_cov_4.0000 CP002830.1 99.140 100.0 0.9914 
k141_8512_length_1861_cov_6.0000 CP036353.1 99.570 100.0 0.9957 
k141_20267_length_1860_cov_4.0000 CP002830.1 98.048 99.13978494623656 0.9720457634408601 
k141_20036_length_1860_cov_3.0000 CP022098.1 99.194 100.0 0.9919399999999999 
k141_31409_length_1860_cov_3.0000 CP022098.1 99.301 100.0 0.9930100000000001 
k141_7056_length_1860_cov_5.0000 CP022423.1 99.677 100.0 0.99677 
k141_59026_length_1860_cov_4.0000 CP053831.1 99.194 100.0 0.9919399999999999 
k141_42378_length_1860_cov_5.0000 CP022098.1 99.409 100.0 0.9940900000000001 
k141_21152_length_1860_cov_2.0000 CP007793.1 90.960 76.12903225806451 0.6924696774193547 
k141_53921_length_1859_cov_4.0000 CP002830.1 98.870 100.0 0.9887 
k141_45908_length_1859_cov_3.0000 CP022098.1 98.225 100.0 0.98225 
k141_42966_length_1858_cov_3.0000 CP002830.1 98.654 100.0 0.98654 
k141_1254_length_1858_cov_3.0000 CP002830.1 97.741 100.05382131324004 0.9779360548977395 
k141_21131_length_1858_cov_4.0000 CP022098.1 99.139 100.0 0.99139 
k141_13326_length_1858_cov_6.0000 CP022423.1 99.946 100.0 0.99946 
k141_48524_length_1857_cov_5.0000 CP012541.1 99.946 100.0 0.99946 
k141_4789_length_1857_cov_5.0000 CP022423.1 99.677 100.0 0.99677 
k141_28906_length_1857_cov_4.0000 CP002830.1 99.297 99.56919763058697 0.9886922617124394 
k141_34459_length_1857_cov_4.0000 CP002830.1 99.731 100.0 0.9973099999999998 
k141_64720_length_1856_cov_4.0000 CP002830.1 99.300 100.0 0.993 
k141_51542_length_1856_cov_3.0000 CP053826.1 98.922 100.0 0.9892199999999999 
k141_7380_length_1856_cov_2.0000 CP025958.1 98.707 100.0 0.9870699999999999 
k141_25061_length_1856_cov_4.0000 CP002830.1 99.192 100.0 0.9919199999999999 
k141_3344_length_1856_cov_2.0000 CP025958.1 97.953 100.0 0.9795300000000001 
k141_33278_length_1855_cov_3.0000 CP022098.1 99.030 100.0 0.9903 
k141_23961_length_1855_cov_4.0000 CP036353.1 99.137 100.0 0.9913700000000001 
k141_50373_length_1855_cov_2.0000 CP025958.1 98.329 100.0 0.98329 
k141_27174_length_1854_cov_5.0000 CP002830.1 99.784 100.0 0.9978400000000002 
k141_37066_length_1854_cov_5.0000 CP036353.1 99.299 100.0 0.9929900000000002 
k141_47695_length_1854_cov_3.0000 CP022098.1 98.867 100.0 0.98867 
k141_29429_length_1854_cov_4.0000 CP002830.1 99.569 100.0 0.99569 
k141_46526_length_1854_cov_5.0000 CP002830.1 99.461 100.0 0.99461 
k141_34629_length_1854_cov_3.0000 CP022098.1 98.490 100.0 0.9849 
k141_30079_length_1853_cov_2.0000 AP019700.1 98.989 90.71775499190503 0.8980059848893687 
k141_5627_length_1852_cov_3.0000 CP022098.1 99.189 99.89200863930886 0.9908188444924406 
k141_5960_length_1852_cov_4.0000 CP053831.1 98.915 99.51403887688986 0.984343115550756 
k141_62255_length_1852_cov_3.0000 CP022098.1 99.406 100.0 0.99406 
k141_38917_length_1851_cov_3.0000 CP053831.1 99.676 100.0 0.9967600000000001 
k141_50010_length_1851_cov_4.0000 CP025958.1 99.838 100.0 0.9983799999999999 
k141_1397_length_1851_cov_5.0000 CP036353.1 99.298 100.0 0.99298 
k141_62042_length_1851_cov_3.0000 CP022098.1 99.730 100.0 0.9973 
k141_7255_length_1850_cov_3.0000 CP002830.1 98.595 100.0 0.98595 
k141_37373_length_1850_cov_4.0000 CP022098.1 99.568 100.0 0.9956799999999999 
k141_37281_length_1850_cov_4.0000 CP022098.1 99.081 100.0 0.9908100000000001 
k141_41414_length_1849_cov_3.0000 CP022098.1 99.567 100.0 0.9956699999999999 
k141_50059_length_1849_cov_3.0000 CP022098.1 98.972 100.0 0.9897199999999999 
k141_25840_length_1849_cov_4.0000 CP002830.1 99.243 100.0 0.9924299999999999 
k141_36897_length_1849_cov_4.0000 CP002830.1 99.188 99.89183342347215 0.9908071173607356 
k141_59025_length_1849_cov_3.0000 CP022098.1 99.621 99.89183342347215 0.9951324337479719 
k141_42095_length_1849_cov_4.0000 CP022098.1 99.351 100.0 0.99351 
k141_40647_length_1849_cov_3.0000 CP022098.1 99.838 100.0 0.9983799999999999 
k141_12431_length_1848_cov_3.0000 CP022098.1 99.351 100.0 0.99351 
k141_1652_length_1848_cov_3.0000 CP002830.1 99.134 100.0 0.99134 
k141_11634_length_1848_cov_3.0000 CP002830.1 98.972 100.0 0.9897199999999999 
k141_41627_length_1848_cov_4.0000 CP002830.1 99.241 99.83766233766234 0.9907989448051949 
k141_9258_length_1848_cov_5.0000 CP002830.1 99.784 100.0 0.9978400000000002 
k141_43588_length_1848_cov_4.0000 CP002830.1 99.242 100.0 0.9924200000000001 
k141_56302_length_1847_cov_4.0000 CP002830.1 98.917 100.0 0.9891700000000001 
k141_41181_length_1847_cov_3.0000 CP022098.1 98.498 97.347049269085 0.9588489658906335 
k141_6618_length_1847_cov_3.0000 CP022098.1 99.025 100.0 0.99025 
k141_62061_length_1846_cov_3.0000 CP022098.1 97.132 100.10834236186348 0.9723723510292525 
k141_24856_length_1846_cov_5.0000 CP002830.1 99.350 100.0 0.9935 
k141_23443_length_1846_cov_4.0000 CP002830.1 99.350 100.0 0.9935 
k141_64462_length_1845_cov_4.0000 CP022098.1 99.103 96.63956639566396 0.9577270948509485 
k141_43511_length_1845_cov_4.0000 CP002830.1 99.187 100.0 0.9918699999999999 
k141_47340_length_1845_cov_4.0000 CP002830.1 97.832 100.0 0.9783199999999999 
k141_35319_length_1844_cov_1.9284 CP022098.1 99.132 100.0 0.9913200000000001 
k141_53655_length_1844_cov_3.0000 CP002830.1 98.751 99.83731019522777 0.9859034219088939 
k141_64658_length_1844_cov_2.0000 CP022098.1 98.482 100.0 0.98482 
k141_6070_length_1844_cov_79.3776 CP042813.1 99.946 100.0 0.99946 
k141_43850_length_1843_cov_4.0000 CP002830.1 99.620 100.0 0.9962 
k141_13993_length_1843_cov_4.0000 CP002830.1 99.512 100.0 0.9951200000000001 
k141_11915_length_1843_cov_3.0000 CP022098.1 99.457 100.0 0.9945699999999998 
k141_1790_length_1842_cov_3.0000 CP022098.1 98.806 100.0 0.98806 
k141_29052_length_1842_cov_3.0000 CP022098.1 98.860 100.0 0.9886 
k141_744_length_1842_cov_5.0000 CP022098.1 99.729 100.0 0.99729 
k141_64285_length_1842_cov_4.0000 CP022098.1 99.077 100.0 0.99077 
k141_9074_length_1842_cov_5.0000 CP012541.1 99.077 99.9457111834962 0.9902321226927253 
k141_18348_length_1842_cov_5.0000 CP002830.1 99.348 99.9457111834962 0.992940651465798 
k141_32574_length_1842_cov_3.0000 CP022098.1 99.023 100.0 0.9902299999999999 
k141_4070_length_1842_cov_4.0000 CP053831.1 99.946 100.0 0.99946 
k141_9884_length_1841_cov_4.0000 CP022098.1 98.081 99.07658881042912 0.9717530907115699 
k141_33985_length_1841_cov_3.0000 CP022098.1 99.457 100.0 0.9945699999999998 
k141_55767_length_1841_cov_4.0000 CP022098.1 99.457 100.0 0.9945699999999998 
k141_54853_length_1841_cov_4.0000 CP025958.1 98.968 84.1933731667572 0.8332449755567626 
k141_62165_length_1841_cov_3.0000 CP022098.1 99.076 99.89136338946226 0.9896836719174362 
k141_16420_length_1840_cov_3.0000 CP053831.1 99.837 100.0 0.9983700000000001 
k141_9354_length_1840_cov_5.0000 CP022098.1 98.967 100.0 0.98967 
k141_11323_length_1840_cov_4.0000 CP002830.1 98.966 99.89130434782608 0.9885842826086955 
k141_53314_length_1839_cov_2.0000 CP022098.1 99.076 100.0 0.9907599999999999 
k141_10711_length_1839_cov_3.0000 CP053826.1 99.347 100.0 0.9934699999999999 
k141_31795_length_1838_cov_3.0000 CP022098.1 99.510 100.0 0.9951 
k141_17239_length_1838_cov_3.0000 CP053831.1 98.368 100.0 0.9836799999999999 
k141_31442_length_1838_cov_5.0000 CP002830.1 99.293 100.0 0.9929300000000001 
k141_36511_length_1838_cov_5.0000 CP022423.1 99.508 99.51033732317737 0.9902074646354733 
k141_37211_length_1838_cov_4.0000 CP012541.1 99.782 100.0 0.9978199999999999 
k141_55536_length_1838_cov_3.0000 CP022098.1 99.456 100.0 0.99456 
k141_37576_length_1838_cov_150.9399 CP042813.1 99.837 100.0 0.9983700000000001 
k141_38433_length_1837_cov_4.0000 CP002830.1 98.748 100.0 0.9874800000000001 
k141_8703_length_1837_cov_4.0000 CP002830.1 98.857 100.0 0.9885700000000001 
k141_58025_length_1837_cov_3.0000 CP022098.1 98.802 100.0 0.9880200000000001 
k141_64102_length_1837_cov_4.0000 CP022098.1 99.673 100.0 0.9967299999999999 
k141_8464_length_1837_cov_6.0000 CP036353.1 99.456 100.0 0.99456 
k141_40251_length_1837_cov_85.0000 CP040555.1 96.206 96.13500272182907 0.9248764071856287 
k141_36829_length_1837_cov_3.0000 CP002830.1 98.911 100.0 0.98911 
k141_32752_length_1836_cov_3.0000 CP002830.1 98.134 90.46840958605664 0.8878026906318082 
k141_16169_length_1836_cov_3.0000 CP022098.1 98.911 100.0 0.98911 
k141_55092_length_1835_cov_4.0000 CP002830.1 99.237 100.0 0.9923699999999999 
k141_34280_length_1835_cov_3.0000 CP022098.1 99.018 99.89100817438693 0.9891007847411445 
k141_62933_length_1835_cov_3.0000 CP002830.1 98.202 100.0 0.9820200000000001 
k141_9952_length_1835_cov_3.0000 CP022098.1 98.801 100.0 0.98801 
k141_33034_length_1835_cov_3.0000 CP053826.1 99.128 100.0 0.9912799999999999 
k141_26133_length_1834_cov_4.0000 CP053831.1 99.564 100.0 0.99564 
k141_17533_length_1834_cov_4.0000 CP022098.1 98.855 100.0 0.98855 
k141_25806_length_1834_cov_13.9291 CP059439.1 99.945 100.0 0.99945 
k141_64564_length_1834_cov_2.9114 CP002830.1 97.701 99.61832061068702 0.9732809541984733 
k141_27211_length_1833_cov_3.0000 CP022098.1 99.018 100.0 0.99018 
k141_54217_length_1833_cov_4.0000 CP002830.1 99.236 100.0 0.99236 
k141_22074_length_1833_cov_5.0000 CP022424.1 99.618 100.0 0.99618 
k141_58045_length_1833_cov_4.0000 CP002830.1 99.452 99.56355701036553 0.9901794871794873 
k141_18154_length_1833_cov_3.0000 CP002830.1 99.176 92.74413529732679 0.9197992362247682 
k141_21426_length_1833_cov_4.0000 CP053831.1 99.673 100.0 0.9967299999999999 
k141_23519_length_1832_cov_3.0000 CP022098.1 99.454 100.0 0.99454 
k141_37287_length_1832_cov_3.0000 AP019700.1 99.143 82.8056768558952 0.8209603220524018 
k141_35257_length_1832_cov_3.0000 CP022098.1 98.963 100.0 0.9896299999999999 
k141_22053_length_1832_cov_4.0000 CP036353.1 99.618 100.0 0.99618 
k141_33843_length_1832_cov_3.0000 CP022098.1 99.345 100.0 0.99345 
k141_62788_length_1831_cov_4.0000 CP022098.1 99.508 100.0 0.99508 
k141_6913_length_1831_cov_2.0000 CP053826.1 96.884 99.89077007099945 0.9677817367558711 
k141_54371_length_1831_cov_3.0000 CP022098.1 99.235 100.0 0.99235 
k141_3933_length_1831_cov_5.0000 CP036353.1 99.618 100.0 0.99618 
k141_34308_length_1831_cov_3.0000 AP019700.1 99.024 89.51392681594757 0.8864027089022393 
k141_6594_length_1831_cov_3.0000 CP002830.1 99.228 91.91698525395958 0.91207386127799 
k141_20050_length_1831_cov_5.0000 CP012541.1 99.508 100.0 0.99508 
k141_14677_length_1830_cov_4.0000 CP022098.1 99.891 100.0 0.9989100000000001 
k141_13520_length_1829_cov_3.0000 CP022098.1 99.289 99.94532531437945 0.992347140513942 
k141_56477_length_1829_cov_3.0000 CP022098.1 98.797 100.0 0.9879699999999999 
k141_10729_length_1828_cov_5.0000 CP053831.1 99.179 99.945295404814 0.9912474452954048 
